,Open,High,Low,Close,Volume,net_sentiment,sentiment_imputed
213,143.5399932861328,145.13333129882812,139.03334045410156,140.32666015625,96429300,-0.3780836947262287,0
214,142.76666259765625,146.6666717529297,141.3333282470703,146.02999877929688,85243500,0.1781388192127148,0
215,145.36666870117188,145.52333068847656,141.42666625976562,143.31666564941406,65118000,-0.2118904627859592,0
216,146.5,150.8333282470703,140.3333282470703,140.4199981689453,104499000,-0.9904199727170636,0
217,140.02999877929688,140.02999877929688,132.00999450683594,136.7866668701172,90852600,-0.9487328893737867,0
218,138.81666564941406,139.56666564941406,136.86000061035156,139.0433349609375,52073100,-0.7785643002280267,0
219,138.35000610351562,141.0,136.5066680908203,137.25332641601562,59565300,-0.6988406516611576,0
220,136.9499969482422,137.50999450683594,133.8866729736328,136.1666717529297,59313300,-0.7063486129045486,0
221,136.30999755859375,137.48333740234375,134.69667053222656,136.02999877929688,80515800,0.3645263761281967,0
222,153.38999938964844,154.0,144.336669921875,147.20333862304688,183564900,-0.3557189297037742,0
223,149.4499969482422,165.3333282470703,147.8333282470703,162.2133331298828,234132000,0.8630361193208955,0
224,164.0,169.5366668701172,162.52333068847656,166.42333984375,187425900,0.1602084189653396,0
225,165.99667358398438,167.5,163.02000427246094,163.20333862304688,98735700,-0.738517845980823,0
226,167.8333282470703,175.3333282470703,167.26333618164062,173.9499969482422,150780900,0.9464082708582282,0
227,180.13333129882812,186.663330078125,175.39999389648438,185.1266632080078,160945500,0.5035931020975113,0
228,183.35333251953125,191.3333282470703,181.7899932861328,191.3333282470703,146790600,-0.0567995086312294,0
229,193.72000122070312,199.5933380126953,192.8166656494141,195.2533264160156,112683300,-0.3454933132355411,0
230,200.73666381835932,202.6000061035156,184.836669921875,189.1999969482422,189009300,-0.7761390020605177,0
231,199.19667053222656,199.2833404541016,190.683334350586,194.9199981689453,120310500,-0.1008141236379742,0
232,185.47999572753903,190.51333618164065,180.40333557128903,189.606674194336,143327100,-0.5127155380323529,0
233,196.67333984375,199.6566619873047,194.1433258056641,197.7933349609375,127656000,0.1525611896067857,0
234,197.0033264160156,199.67999267578125,195.1666717529297,199.67999267578125,88203900,0.9209977686405182,0
235,201.63999938964844,216.26333618164065,201.01666259765625,213.9199981689453,168929100,0.5163806229829788,0
236,208.5033264160156,217.0933380126953,206.1666717529297,216.6266632080078,192795000,-0.9975668133702128,0
237,217.89666748046875,218.106674194336,196.0,201.4933319091797,213873600,-0.9895491846837104,0
238,191.4566650390625,209.25,188.77999877929688,209.02333068847656,201249600,-0.9586144983768464,0
239,205.0033264160156,208.0,198.933334350586,203.3300018310547,139425000,-0.6276061292737722,0
240,206.3333282470703,214.25,203.3999938964844,213.27667236328125,156121800,-0.8478948436677456,0
241,214.4266662597656,215.63333129882807,207.933334350586,211.0833282470703,135214500,-0.9687605333747342,0
242,209.41000366210932,210.8333282470703,201.6666717529297,207.58999633789065,126287400,-0.8024533726274967,0
243,209.39666748046875,219.606674194336,206.5,218.63333129882807,168810300,-0.9886325038969516,0
244,222.96665954589844,231.6666717529297,209.51333618164065,231.6666717529297,666378600,-0.1496509220451116,0
245,222.0800018310547,222.8333282470703,215.356674194336,216.6199951171875,174135900,-0.9666285468265414,0
246,216.0,216.6266632080078,204.7433319091797,213.44667053222656,155148000,0.3253056835383177,0
247,210.7333374023437,217.1666717529297,207.52333068847656,215.32666015625,99519000,0.4967623855918646,0
248,214.3300018310547,222.02999877929688,213.6666717529297,220.58999633789065,68596800,-0.4404334550102551,0
249,224.836669921875,227.13333129882807,220.26666259765625,221.22999572753903,96835800,0.1825244347564876,0
250,220.3333282470703,223.3000030517578,218.3333282470703,221.9966735839844,68732400,0.2979790866374969,0
251,224.0,232.1999969482422,222.7866668701172,231.5933380126953,128538000,-0.9992423165822402,0
252,233.3300018310547,239.5733337402344,230.3733367919922,235.22332763671875,148949700,-0.6374133449862711,0
253,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,145914600,0.2802739143371582,0
254,241.22000122070312,246.94667053222656,239.7333374023437,245.0366668701172,96735600,0.0215309490449726,0
255,252.8300018310547,258.0,249.6999969482422,251.9933319091797,134100000,-0.1061603277921676,0
256,259.2099914550781,272.3299865722656,258.3999938964844,272.0133361816406,154496700,-0.962159335031174,0
257,285.3333435058594,294.8299865722656,279.4633178710937,293.3399963378906,225166500,0.0927724629873409,0
258,283.1333312988281,284.8099975585937,267.8733215332031,270.39666748046875,177904800,0.1117866933345794,0
