Date,sma_20,ema_20,macd,rsi,stoch,bollinger_high,bollinger_low,atr,obv
2020-08-26 00:00:00-04:00,41.27943840026855,41.27719446904513,-0.055163290513585095,56.681867817184376,66.85395383716346,42.274202475991046,40.28467432454606,0.6722908320205453,74219900
2020-08-27 00:00:00-04:00,41.302804183959964,41.32109042049117,-0.03688892849854292,57.32684933874502,68.10815669097768,42.3174130776738,40.28819529024613,0.6650673309010481,85151500
2020-08-28 00:00:00-04:00,41.414873123168945,41.49267589325596,0.06225371567783089,68.77219111235533,99.30567224261264,42.68219390412707,40.14755234221082,0.7177011616748014,101571800
2020-08-31 00:00:00-04:00,41.5546350479126,41.62319411466182,0.10181130798484117,65.23898015572246,82.58063220098371,42.813432803046254,40.29583729277894,0.7109430049198259,83061000
2020-09-01 00:00:00-04:00,41.6597806930542,41.70748998767022,0.09564124955109776,60.65274498125704,69.35470315310951,42.8672951718207,40.452266214287704,0.7034312948631045,70472600
2020-09-02 00:00:00-04:00,41.83156242370605,41.954365476195676,0.19788080428308286,71.53337888487403,96.12752680350651,43.44625548923224,40.21686935817986,0.7916505652553327,96805200
2020-09-03 00:00:00-04:00,41.96137256622315,42.11921155737831,0.20872532669855165,64.90386656716976,67.89173025078925,43.72681756562052,40.19592756682577,0.8612048850700588,74515800
2020-09-04 00:00:00-04:00,42.10156745910645,42.31451257895519,0.23138020033864248,67.46502939215316,78.72344863158855,44.08720892360857,40.115925994604325,0.8732491606769733,95535300
2020-09-08 00:00:00-04:00,42.19200134277344,42.3898373784483,0.16086443205329115,57.53372883092313,54.93213822581517,44.18751037899336,40.196492306553516,0.9147226917278551,77758600
2020-09-09 00:00:00-04:00,42.28979091644287,42.48930741536877,0.12419811467835018,59.516457083537205,62.282199345730675,44.32710056307163,40.252481269814105,0.9241803238997806,93010900
2020-09-10 00:00:00-04:00,42.35772438049317,42.56364496481654,0.07890761887071562,58.05691168437139,58.607254047368635,44.430308688726456,40.28514007225988,0.9032916892246108,77571400
2020-09-11 00:00:00-04:00,42.473687744140626,42.718266944427576,0.09944045947664215,63.44329819882377,78.22571549171066,44.67895649134713,40.26841899693412,0.9129479348676057,95843700
2020-09-14 00:00:00-04:00,42.58923969268799,42.86314828558793,0.1047261561335937,63.72953771499139,78.16880254360619,44.90742536771496,40.27105401766102,0.8888648966913645,106755400
2020-09-15 00:00:00-04:00,42.73000659942627,43.02248014529385,0.11552797932060854,65.38355717533489,85.50812280969137,45.15940215202044,40.300611046832095,0.8671249838459583,119593800
2020-09-16 00:00:00-04:00,42.85034599304199,43.14503545651214,0.09555332773763725,63.01695005638703,76.1707666509771,45.34151661895287,40.35917536713111,0.8494306847506462,104239900
2020-09-17 00:00:00-04:00,43.00565013885498,43.23597850246002,0.058231414627883615,60.8282594622619,67.29059498079877,45.39990100646106,40.61139927124891,0.8417241666821436,90952800
2020-09-18 00:00:00-04:00,43.15745735168457,43.309951531987636,0.019654466535593218,59.8947790160589,61.28033931294812,45.39791151908756,40.91700318428158,0.8407997850942512,67136200
2020-09-21 00:00:00-04:00,43.25297031402588,43.26388272850872,-0.08788155578290435,48.90338918438244,19.860248816223233,45.25302860282889,41.25291202522287,0.8954011520323805,49621400
2020-09-22 00:00:00-04:00,43.34348964691162,43.269559625110006,-0.12535073351969916,52.81188806768582,33.747298026382694,45.17734499913597,41.509634294687274,0.8918890083738658,62656000
2020-09-23 00:00:00-04:00,43.3733570098877,43.15422191237166,-0.22911535806163386,43.66220131012263,1.1263631487631194,45.09993214799154,41.64678187178386,0.9372329369844247,45534800
2020-09-24 00:00:00-04:00,43.413780212402344,43.090580646140396,-0.26046267158695857,47.00363998656229,29.30588811847573,45.012792583888015,41.81476784091667,0.9662517903722866,62322900
2020-09-25 00:00:00-04:00,43.452047157287595,43.034662570977844,-0.27034998553265954,47.14147951802009,29.82015041452519,44.92008910310248,41.98400521147271,0.9458389999763387,74926300
2020-09-28 00:00:00-04:00,43.44550971984863,43.030598434288734,-0.23558784722173848,50.98474189858145,44.216122492132726,44.920507333246896,41.970512106450364,0.9399706125796298,86142000
2020-09-29 00:00:00-04:00,43.43624973297119,42.997009772020164,-0.22534696274023652,48.54129808435362,34.96142449030885,44.92798641685884,41.94451304908354,0.9133343407576551,73715400
2020-09-30 00:00:00-04:00,43.46435947418213,43.00400842282479,-0.18540201976475468,51.65984449411516,46.529459771410956,44.90541987153169,42.02329907683257,0.8935856882400923,89471300
2020-10-01 00:00:00-04:00,43.39461212158203,42.99455386495438,-0.16414239692775512,50.2744323471433,41.64503582600391,44.801836030306724,41.98738821285733,0.896434566310072,71894000
2020-10-02 00:00:00-04:00,43.36343841552734,43.00095589757964,-0.13473439996681444,51.59876318886454,46.272497233975095,44.771150749258915,41.95572608179577,0.8965875667503145,85504100
2020-10-05 00:00:00-04:00,43.308906173706056,43.008410330906315,-0.1103618307247908,51.752549498434234,46.786759530024554,44.67120093292408,41.94661141448803,0.8593408307993077,96132800
2020-10-06 00:00:00-04:00,43.2884033203125,42.978596576130634,-0.11578239145022126,48.13022604848096,38.33332186498101,44.67446637534975,41.90234026527524,0.8540422033432148,86055400
2020-10-07 00:00:00-04:00,43.278502464294434,43.003135535142185,-0.08031319619672411,53.110465484879875,55.55554736826311,44.663084344028675,41.89392058456019,0.8441368690574815,96191000
2020-10-08 00:00:00-04:00,43.316080474853514,43.100114236152635,-0.005302879849544029,59.22988020863862,97.31537131054671,44.73797585484807,41.89418509485896,0.8461558179870712,108334900
2020-10-09 00:00:00-04:00,43.3230598449707,43.21693794252631,0.05995093304396218,61.34284452871845,88.55592031443436,44.76324251550284,41.88287717443856,0.8336988763404618,119742700
2020-10-12 00:00:00-04:00,43.3396354675293,43.34589942207458,0.11163416316223718,62.995055907860795,88.91691612450504,44.82843852287157,41.850832412187025,0.8190151092623382,131129200
2020-10-13 00:00:00-04:00,43.30343132019043,43.39029470242202,0.08782253527807676,55.113053537840315,67.00275263447534,44.7068576523782,41.90000498800266,0.8346677525694995,116763900
2020-10-14 00:00:00-04:00,43.27420558929443,43.42215199696907,0.06060851449932844,54.27234744549225,60.28149710794674,44.61560032382968,41.93281085475918,0.8273927676529629,106181800
2020-10-15 00:00:00-04:00,43.24977836608887,43.440174947243776,0.030881588704596452,53.137805437464515,48.32231634688727,44.54720872105547,41.95234801112227,0.8200143924831177,96220100
2020-10-16 00:00:00-04:00,43.23145771026611,43.45980420903437,0.010531255473473333,53.4601476360049,49.6643327818211,44.49518930529702,41.96772611523521,0.7913528407422499,109789900
2020-10-19 00:00:00-04:00,43.25457592010498,43.44349840743455,-0.027952634763142137,49.686738416599376,35.90580303788868,44.50465215244782,42.00449968776215,0.7983883937549451,99859500
2020-10-20 00:00:00-04:00,43.28031196594238,43.481090088590335,-0.01781899628024608,54.94873673594529,57.04689050003956,44.55593627255946,42.004687659325306,0.8036753408624457,110830200
2020-10-21 00:00:00-04:00,43.35795593261719,43.49349988728206,-0.027253763833549355,52.508137634504514,48.32231634688727,44.50967973939073,42.20623212584365,0.7873974873670074,98312800
2020-10-22 00:00:00-04:00,43.44432373046875,43.56205652410992,0.004493218824120432,57.85777969397439,68.51838296168278,44.58050271579546,42.308144745142044,0.8065548918982172,118502000
2020-10-23 00:00:00-04:00,43.52283935546875,43.610789555807415,0.013054124297813052,56.27471014380984,62.592162816202276,44.60377787722356,42.44190083371394,0.7931870193589934,105010700
2020-10-26 00:00:00-04:00,43.54552173614502,43.59506071708934,-0.024572633164766183,49.68682064231151,32.94593691698414,44.59965729837837,42.49138617391167,0.8187848530563867,90314300
2020-10-27 00:00:00-04:00,43.58826942443848,43.589137910351106,-0.04346842383544089,50.552603804383736,30.04264260925642,44.564679636507286,42.61185921236967,0.8064130131453932,104206400
2020-10-28 00:00:00-04:00,43.52676525115967,43.422592598878865,-0.16311027358623748,37.183727547792955,4.800006219490052,44.74972433502769,42.30380616729164,0.8809186394594243,84320200
2020-10-29 00:00:00-04:00,43.476166343688966,43.276894010011496,-0.22790487712415178,37.73220509348135,17.02130097528998,44.86972296551736,42.08260972186057,0.8915269470056639,99690100
2020-10-30 00:00:00-04:00,43.41946010589599,43.148394623501844,-0.255519968987288,38.12007174413707,19.487129272610556,44.96036047887577,41.878559732916216,0.874582282400567,115494100
2020-11-02 00:00:00-05:00,43.38630828857422,43.07866095469921,-0.22885092188491976,43.43294163174694,33.84597388371868,44.98259644374012,41.79002013340832,0.8675717588673659,130650200
2020-11-03 00:00:00-05:00,43.40419235229492,43.07622154760174,-0.1595689218815947,49.51770565268867,52.564001729357535,44.97695706240994,41.831427642179904,0.8891039155803201,145935300
2020-11-04 00:00:00-05:00,43.38718051910401,43.05905939849049,-0.11750997554449996,48.1426164652911,47.94873890358018,44.97413946970641,41.800221568501605,0.8960116495472308,133004500
2020-11-05 00:00:00-05:00,43.34268779754639,43.065963976215166,-0.0693981938410044,50.36896225220534,54.871521023335866,44.90574219301205,41.77963340208073,0.8968171375033432,145456900
2020-11-06 00:00:00-05:00,43.28336410522461,43.07304257911283,-0.03433080871204852,50.45388427128042,55.12816120913424,44.78122057700477,41.785507633444446,0.8788715626866156,154751800
2020-11-09 00:00:00-05:00,43.34792232513428,43.33867641690938,0.16394915819925632,68.53028896702072,88.42286168424401,45.143851387166286,41.55199326310227,1.0535139567401728,188193800
2020-11-10 00:00:00-05:00,43.51193332672119,43.69616151029524,0.3585542493342567,73.27548321477417,95.70201375053479,45.93653796149698,41.0873286919454,1.09229826553722,217900500
2020-11-11 00:00:00-05:00,43.66285915374756,43.986366398428395,0.43906731422428225,70.04857452512772,89.714319201911,46.4676575050477,40.858060802447426,1.0747218105457108,200500600
2020-11-12 00:00:00-05:00,43.79459171295166,44.201573804190986,0.43338345548174895,65.61422631623373,81.57146892298434,46.816432066698,40.772751359205316,1.0584007953442647,185476200
2020-11-13 00:00:00-05:00,43.94377250671387,44.43284278200985,0.4292144088002001,67.33330306332674,87.85713517016126,47.20657694050767,40.680968072920074,1.0208125865602964,197924100
2020-11-16 00:00:00-05:00,44.128285789489745,44.67532051208071,0.4230083067950383,68.85758132303764,89.48086477024027,47.63060075924931,40.62597081973018,1.0313987679582335,212832300
2020-11-17 00:00:00-05:00,44.277902603149414,44.88058020928861,0.3831518619171431,67.41773449221013,87.15840900940178,47.968469524849546,40.58733568144928,1.008825594496003,198583900
2020-11-18 00:00:00-05:00,44.39218711853027,44.97739002578214,0.27331349998351107,59.048588089197395,72.27591387845564,48.13431787509921,40.65005636196134,1.0277456589440017,183305700
2020-11-19 00:00:00-05:00,44.49905643463135,45.10818439437394,0.2132690257332417,61.5468860991638,76.64579776162672,48.3355444394171,40.6625684298456,1.0340976673787865,200495200
2020-11-20 00:00:00-05:00,44.59284019470215,45.18830288618115,0.13253503435963265,58.166354863499876,65.30257503083344,48.47459211286035,40.71108827654395,1.001361076680148,184849600
2020-11-23 00:00:00-05:00,44.71846580505371,45.26162155952569,0.06893008265553702,58.22005754892413,64.98191582172524,48.606198979035085,40.83073263107234,0.9902801344612013,198041500
2020-11-24 00:00:00-05:00,44.863284492492674,45.372823791486795,0.04874618544714293,61.123512838126764,73.929221177835,48.77925252339496,40.94731646159039,0.9762518329261572,211869100
2020-11-25 00:00:00-05:00,45.08007659912109,45.449340980151,0.010515209299432726,58.76182544966483,68.52897621696575,48.7765663969783,41.38358680126388,0.9370535067043925,201674300
2020-11-27 00:00:00-05:00,45.28421859741211,45.49946063743107,-0.033707338759798255,56.88448891629844,28.08988554657396,48.69390066218812,41.87453653263609,0.9062633672259544,193175000
2020-11-30 00:00:00-05:00,45.456281661987305,45.48702740940564,-0.10520204924223553,51.52459986744165,16.692944989611146,48.49858894963321,42.4139743743414,0.9175223258329173,149971400
2020-12-01 00:00:00-05:00,45.62326164245606,45.51262391426694,-0.1263958031801381,54.47070954282988,30.818283645911187,48.327631326368675,42.91889195854344,0.897832170711088,168940200
2020-12-02 00:00:00-05:00,45.76147613525391,45.541644211587496,-0.13542476799289616,54.9398809497771,33.06540165140079,48.19530747255965,43.32764479794817,0.8644749008860906,183853300
2020-12-03 00:00:00-05:00,45.93699626922607,45.6240039687103,-0.10238084310584117,59.26653571120681,54.573471441764774,47.99644467002747,43.87754786842467,0.8680416737913915,201172200
2020-12-04 00:00:00-05:00,46.147779083251955,45.78811918551095,-0.02202016818790753,65.03994863085262,88.92273286905268,47.8469716636765,44.44858650282741,0.875750114580695,219294600
2020-12-07 00:00:00-05:00,46.32031803131103,45.86459052668346,-0.024459312769511188,57.93270114752831,68.45893937518944,47.31955713179081,45.321078930831256,0.8854198666839421,203083700
2020-12-08 00:00:00-05:00,46.365114402771,45.94968907701606,-0.019695540688021596,58.998714923977936,75.2690038121047,47.358498591697305,45.37173021384469,0.8655096071243104,215569500
2020-12-09 00:00:00-05:00,46.355001258850095,46.03924316673291,-0.012866761637754576,59.86341032587864,80.64514949093542,47.3223452892347,45.38765722846549,0.8413692202461813,227077900
2020-12-10 00:00:00-05:00,46.350027084350586,46.09682280282531,-0.029199193030582715,57.428720800562644,70.60973975942836,47.310330505193114,45.38972366350806,0.8145569620482848,214980600
2020-12-11 00:00:00-05:00,46.38310489654541,46.17403971711166,-0.026582161867643284,59.33701172450059,81.3623421286413,47.3719533201091,45.39425647298172,0.8041047778281137,225618700
2020-12-14 00:00:00-05:00,46.39347267150879,46.23720294124928,-0.03348720080240297,58.58278830710887,78.49466011824799,47.396697507303266,45.39024783571431,0.7881187208531689,203326700
2020-12-15 00:00:00-05:00,46.41145076751709,46.34208083902744,-0.009449494553534388,62.262936488433354,87.89807129004313,47.467489225011626,45.35541231002255,0.7914874135418506,219520400
2020-12-16 00:00:00-05:00,46.40255432128906,46.3716558456156,-0.04300567097568986,55.0539541355668,63.05758478505207,47.4472574449888,45.35785119758932,0.7914750266878477,203840800
2020-12-17 00:00:00-05:00,46.44956283569336,46.415998486086174,-0.05525419289729272,56.51376382138272,69.74526458818855,47.48361211314969,45.41551355823702,0.7757625746238112,216518100
2020-12-18 00:00:00-05:00,46.49455165863037,46.49547552119571,-0.038789560184408045,59.6710151204787,81.39575014022789,47.58428135241094,45.4048219648498,0.7969707649726911,251998200
2020-12-21 00:00:00-05:00,46.518720626831055,46.48950717844976,-0.08365933096144673,51.676183800220834,45.349009690414476,47.580089963260775,45.457351290401334,0.8505780302630773,237071600
2020-12-22 00:00:00-05:00,46.54025535583496,46.479920164919015,-0.11505153046114258,51.27837704867643,37.06916570352029,47.572328697349256,45.50818201432066,0.8394369238420599,227382100
2020-12-23 00:00:00-05:00,46.55230312347412,46.49804208710771,-0.11532715389133569,53.73305029151361,49.10717987354344,47.584537238197804,45.52006900875043,0.81904284927265,234422400
2020-12-24 00:00:00-05:00,46.592826461791994,46.54458293965159,-0.09357813108802582,56.39464037286413,65.17830622094677,47.626460798088175,45.55919212549581,0.7938253230330176,237687900
2020-12-28 00:00:00-05:00,46.675035285949704,46.64698207537488,-0.038750981558578146,61.20195625223759,88.6178792714901,47.75951517248094,45.59055539941847,0.7999263466493722,246708400
2020-12-29 00:00:00-05:00,46.78625984191895,46.73711738843907,-0.00805979965403436,60.90075496051615,85.65732627564677,47.763040818512245,45.80947886532565,0.7723062572578143,238387800
2020-12-30 00:00:00-05:00,46.89176864624024,46.844626855909155,0.024990242060556833,62.931356262068675,92.8300880356853,47.856316592488156,45.92722069999232,0.7548234947328715,246530500
2020-12-31 00:00:00-05:00,47.01178531646728,46.975392911601034,0.06277978716317106,65.42648514644364,96.94914918580191,48.008509547545486,46.01506108538908,0.7423575347892882,255025500
2021-01-04 00:00:00-05:00,47.01090641021729,46.9195310663416,-0.03774048252507922,47.51602309828009,26.44063699850749,48.00979297245006,46.01201984798452,0.8658086876634441,229414400
2021-01-05 00:00:00-05:00,46.93749008178711,46.82042212445322,-0.13542797076146257,43.906674427487374,6.7798018861585225,48.03743895309067,45.83754121048355,0.849811218158491,209090600
2021-01-06 00:00:00-05:00,46.82890357971191,46.591747467488,-0.286511099863566,35.576994004940715,6.962054273070964,48.38033502987406,45.277472129549764,0.9140890332226831,170366100
2021-01-07 00:00:00-05:00,46.687345314025876,46.33795818405629,-0.4007659626171053,33.28303534440606,8.133052176484071,48.689853236425115,44.68483739162664,0.9116000862649614,117140400
2021-01-08 00:00:00-05:00,46.58843078613281,46.20212563902061,-0.3907674401163471,41.418650351642526,28.835531207627962,48.7316197314274,44.44524184083822,0.927501782301415,146814400
2021-01-11 00:00:00-05:00,46.463138580322266,46.005540838113134,-0.41474538091386387,37.54474313459984,12.569423705699284,48.85704526042006,44.06923190022447,0.9322189344057837,127510000
2021-01-12 00:00:00-05:00,46.3207010269165,45.820141647313484,-0.4134894070770201,37.16190140328949,10.905754308682535,48.921902183980094,43.71949986985291,0.9039417639737858,108971300
2021-01-13 00:00:00-05:00,46.18397903442383,45.65658660668393,-0.38768474630090616,37.54293553549675,11.830015084802952,48.94476069205786,43.423197376789794,0.8651237360488804,127835400
2021-01-14 00:00:00-05:00,45.9813138961792,45.43073246347854,-0.4019516835778692,33.476981381013786,0.17510197402866115,48.95986295211563,43.002764840242776,0.8636200545116297,93531800
2021-01-15 00:00:00-05:00,45.789638710021975,45.18200696077188,-0.4172265220100533,31.390499618099184,2.656277143734832,49.050707214554755,42.528570205489196,0.8458955079006027,69165000
2021-01-19 00:00:00-05:00,45.58037910461426,44.94105977045098,-0.41230311438636064,30.652950371415486,4.035824309798818,49.07448675595923,42.08627145326929,0.8357167917615828,40050500
2021-01-20 00:00:00-05:00,45.35793037414551,44.73729529187101,-0.3738383539156467,32.18822300382055,6.576930902484251,48.963119172493556,41.752741575797465,0.8080521836787448,63166300
2021-01-21 00:00:00-05:00,45.1882360458374,44.575545393235785,-0.3099041778855298,34.66227228646534,10.612687819076001,48.89319081314877,41.48328127852603,0.7899001504250596,82868800
2021-01-22 00:00:00-05:00,45.00051746368408,44.39068125038576,-0.27361207286721334,32.48752444738467,3.9122265210891958,48.821745978646106,41.17928894872206,0.7623679584583142,67468500
2021-01-25 00:00:00-05:00,44.81147994995117,44.247706852562565,-0.2138412256762967,35.24583416062622,12.328672755902286,48.65759481508377,40.96536508481857,0.7455948316355773,84072700
2021-01-26 00:00:00-05:00,44.62903728485107,44.16105550820579,-0.12965540098169792,39.89657952853895,27.777789362026972,48.39034424967053,40.86773032003162,0.7419525183611416,96995300
2021-01-27 00:00:00-05:00,44.381530570983884,44.0190158967007,-0.10554611763673782,35.77331860775004,10.344772673362602,47.9705887481734,40.79247239379437,0.7574112318446475,75752900
2021-01-28 00:00:00-05:00,44.16259918212891,43.94242153372437,-0.042680900711249414,41.119469908671896,31.7242247310214,47.463910093916446,40.86128827034137,0.7642296485771994,93251800
2021-01-29 00:00:00-05:00,43.886077880859375,43.789385270653895,-0.04962238940457475,35.92535367038434,1.4545803018741195,46.80454319078778,40.96761257093097,0.7749564472346,74581500
2021-02-01 00:00:00-05:00,43.606478691101074,43.6785568301638,-0.025213273316483598,38.67816078883695,16.371574211320137,45.790492273930546,41.4224651082716,0.7535157038733014,86765100
2021-02-02 00:00:00-05:00,43.43942241668701,43.618476946157315,0.026040320761323454,42.54478587233829,37.777412893374645,45.2205501491891,41.658294684184916,0.7543314028221805,100084900
2021-02-03 00:00:00-05:00,43.28951148986816,43.54820948844107,0.05377960319766417,41.43118614520928,31.88401699012748,44.6876410794427,41.891381900293624,0.726827994995494,87810800
2021-02-04 00:00:00-05:00,43.223128700256346,43.50473072135925,0.08933096734952206,43.444933037357316,64.74816434995135,44.52299993480242,41.92325746571027,0.7012888751426691,108408200
2021-02-05 00:00:00-05:00,43.20950088500977,43.51898528947013,0.15015667672488775,48.52747616805307,92.21571841489143,44.48505812891088,41.933943641108655,0.699555412241393,121150200
2021-02-08 00:00:00-05:00,43.15850486755371,43.55449108209778,0.20253130870034197,50.546604359694335,87.86405416421361,44.221633123740084,42.095376611367335,0.6922930241814457,138983400
2021-02-09 00:00:00-05:00,43.13652362823486,43.56819292600421,0.21890735201568945,48.86456238901199,77.18429674715559,44.133880857206634,42.13916639926309,0.6673366722671303,124390500
2021-02-10 00:00:00-05:00,43.11410274505615,43.572215663636435,0.21809598766251825,48.08131259537762,60.32362086183868,44.04549497340639,42.18271051670591,0.6856131538446479,101425100
2021-02-11 00:00:00-05:00,43.120257186889646,43.634471558278015,0.25094666026274937,53.678272693642114,88.30637068511928,44.07892806903571,42.16158630474358,0.6988159319832496,123353700
2021-02-12 00:00:00-05:00,43.18444175720215,43.72345612503986,0.2852076072128008,56.49242040269697,94.16057264595135,44.33195914958231,42.03692436482199,0.6834423400009125,136490800
2021-02-16 00:00:00-05:00,43.253462409973146,43.76879627889116,0.2724562051701498,52.77408056196872,78.83206747990472,44.468833917183964,42.03809090276233,0.6697948217086106,121397400
2021-02-17 00:00:00-05:00,43.32468128204346,43.79809557650234,0.24599729809827303,51.55597922257681,73.72277688341873,44.557548197617635,42.09181436646928,0.6596343093970685,108603100
2021-02-18 00:00:00-05:00,43.416561889648435,43.878195511831734,0.2555389583894501,56.499174842673334,97.08012203132986,44.7496105340222,42.083513245274666,0.6640160463269271,121350200
2021-02-19 00:00:00-05:00,43.46755828857422,43.89540063782079,0.21361877321202702,50.7482097214361,72.28462448014585,44.81685451823292,42.11826205891551,0.6705969865103591,105381400
2021-02-22 00:00:00-05:00,43.5616376876831,43.954511041408175,0.20736516098147664,54.66378481619029,88.88891533239801,44.927749362906646,42.19552601245956,0.698689076103754,119752300
2021-02-23 00:00:00-05:00,43.639011192321775,44.000454767561266,0.18909324327828064,53.865519446859935,66.08389277624607,45.01929055457982,42.25873183006373,0.7172380372912028,103530000
2021-02-24 00:00:00-05:00,43.70143814086914,44.056259714247204,0.17840574014624752,55.19644092030858,72.02857735122409,45.133554336794916,42.26932194494337,0.7143651372205014,117972000
2021-02-25 00:00:00-05:00,43.773536682128906,44.061531209328194,0.13278536272444616,50.238998483369784,40.17887042871089,45.134011087451384,42.41306227680643,0.7116974395578352,103760900
2021-02-26 00:00:00-05:00,43.76650276184082,43.96748982555289,0.03144727506095107,41.47330190106293,0.7874211713941245,45.13985379577836,42.39315172790328,0.7387375475575916,80122500
2021-03-01 00:00:00-05:00,43.84343566894531,43.95860497679302,0.017699399351973837,48.880714682321205,36.613882221778795,45.049755536263184,42.63711580162744,0.7770341941907523,94023700
2021-03-02 00:00:00-05:00,43.9146541595459,43.967314641624114,0.019693879679662803,50.36760176320355,44.4883177398092,44.98557676268291,42.84373155640888,0.7755424112770415,105778800
2021-03-03 00:00:00-05:00,43.959495544433594,43.96514617535988,0.013449658755256305,49.43846756047729,39.76382724104124,44.95382711882629,42.9651639700409,0.7735292561457635,90368100
2021-03-04 00:00:00-05:00,44.010931396484374,43.959835652102015,0.0068278713201096915,49.11333207516602,38.189452573586,44.8745524905541,43.147310302414645,0.8105977401475098,68331700
2021-03-05 00:00:00-05:00,44.08918399810791,44.02620696776399,0.05023888218004013,55.771569127310165,71.65375378061184,44.8865271523177,43.29184084389813,0.818641051615157,89642500
2021-03-08 00:00:00-05:00,44.17666854858398,44.15743437045741,0.12262003055282146,61.234127995778465,75.85226357169272,45.132248563087636,43.22108853408033,0.8669323031575453,114727400
2021-03-09 00:00:00-05:00,44.21799259185791,44.21084795208423,0.11762321614260528,54.57316335486526,53.69295319055811,45.19202541212305,43.24395977159276,0.8715798756253278,91644700
2021-03-10 00:00:00-05:00,44.29448680877685,44.307742888218506,0.14043348635660857,58.213166769755965,70.17041439824726,45.33152724067771,43.257446376876,0.8664749380371465,112976300
2021-03-11 00:00:00-05:00,44.35075855255127,44.34851656997206,0.11518948758705,53.73607487782877,54.26128601494869,45.3548321301044,43.34668497499814,0.8441499389956145,95558600
2021-03-12 00:00:00-05:00,44.3718240737915,44.37696384732498,0.08665156126222454,52.94649864603387,51.39681955673201,45.38219428626933,43.36145386131367,0.8142498632637691,77960000
2021-03-15 00:00:00-04:00,44.4054443359375,44.45927345731282,0.1009130424171378,57.45707175124005,70.5894843620139,45.48235382894818,43.32853484292683,0.8042171879888697,91371900
2021-03-16 00:00:00-04:00,44.465950393676756,44.54978540378433,0.11386401962507564,58.667011280183026,76.03172412088219,45.622797468523366,43.30910331883015,0.7778017979879916,105586100
2021-03-17 00:00:00-04:00,44.5334976196289,44.63336616750502,0.11543787019090201,58.799875789434545,76.60474066839723,45.747816975241605,43.3191782640162,0.7520074792945651,123088800
2021-03-18 00:00:00-04:00,44.543209648132326,44.65241562465018,0.07049581014415443,52.690529400906044,51.48590181082544,45.76384410538235,43.322575190882304,0.7457870215109482,105081500
2021-03-19 00:00:00-04:00,44.592575263977054,44.68991524626553,0.05008018213340701,54.5136773685289,56.19875852575469,45.81071802368688,43.374432504267226,0.7501432117941192,172927200
2021-03-22 00:00:00-04:00,44.627502822875975,44.73988627552279,0.043164492970902746,55.96060339940197,62.87418638664946,45.87458214244512,43.38042350330683,0.7446892862870665,190838600
2021-03-23 00:00:00-04:00,44.68367500305176,44.818026989237886,0.05628953848392404,58.85378817153499,76.57591098984526,45.991102681102824,43.3762473250007,0.7434243131245795,207775300
2021-03-24 00:00:00-04:00,44.738135719299315,44.89970261242617,0.06644971509624636,59.801832089668885,79.10491760979512,46.113781900472524,43.362489538126106,0.7371835204754834,222772700
2021-03-25 00:00:00-04:00,44.83850040435791,45.01581704112553,0.09500134510007474,63.30383729900594,97.88355858432034,46.306460763357734,43.370540045358084,0.7408877075269437,239864600
2021-03-26 00:00:00-04:00,45.03595504760742,45.206995374797174,0.16278722386372385,69.19887023417166,97.61905776733195,46.562684721869346,43.5092253733455,0.7734571004512437,256991300
2021-03-29 00:00:00-04:00,45.2293098449707,45.44835723061076,0.23935831689663023,72.91929736521602,97.6127220677236,47.066480611567464,43.39213907837394,0.7961008298970949,274505400
2021-03-30 00:00:00-04:00,45.38284320831299,45.60763023001595,0.23144507897468086,65.5505966292009,79.04567615853361,47.31112431678013,43.45456209984585,0.7974947463555758,259633600
2021-03-31 00:00:00-04:00,45.5221471786499,45.71458212740376,0.18517423465313587,61.353443104902844,67.37420504815313,47.416931853598946,43.62736250370086,0.7829589924315703,243807100
2021-04-01 00:00:00-04:00,45.65434341430664,45.794461009964074,0.13044449620553267,59.488912803098664,62.06907391290539,47.446762219002984,43.86192460961029,0.7707282910165831,227972400
2021-04-05 00:00:00-04:00,45.76247062683105,45.892062696352355,0.10127389137149845,61.38457536958491,70.02665648275487,47.562017604395,43.962923649267104,0.7745692590611789,244341100
2021-04-06 00:00:00-04:00,45.85007438659668,46.01245385778141,0.09394773464525774,63.7015416756224,80.10620020028574,47.739641669334766,43.960507103858596,0.7724365785039528,259955400
2021-04-07 00:00:00-04:00,45.975958824157715,46.12897879787459,0.08407595436597948,64.24871615307141,82.49363475747158,47.88253240966146,44.06938523865397,0.7413264017275429,270018100
2021-04-08 00:00:00-04:00,46.06925239562988,46.22089664673772,0.05878960672188849,62.44661621118248,78.24959832908667,48.00275905593165,44.135745735328115,0.7143380766266592,260322500
2021-04-09 00:00:00-04:00,46.18982486724853,46.3091270593345,0.03748085535961587,62.8672825006831,79.00595479887691,48.07586775522316,44.30378197927391,0.693076884406307,271150700
2021-04-12 00:00:00-04:00,46.3223653793335,46.40330764643379,0.025919497168994554,64.0943282798811,81.02918003910781,48.126965129926184,44.51776562874081,0.6720680416722733,279716000
2021-04-13 00:00:00-04:00,46.41368083953857,46.46656634261141,-0.003313103153173458,60.78586198444359,69.53449617323926,48.174504831879354,44.65285684719779,0.6582585577739791,268644300
2021-04-14 00:00:00-04:00,46.49613094329834,46.52295535478736,-0.02793805170767749,60.656064503101824,68.95321939528019,48.215110384273125,44.777151502323555,0.6454358238545314,258856700
